client_id,product_name,date
4344,сода,2024-02-29
3475,напитки,2024-06-09
3650,белый хлеб,2024-07-16
2318,взбитые/сметана,2024-01-16
1776,йогурт,2024-03-01
3120,выпечка,2024-07-06
1194,выпечка,2024-05-12
2089,черный хлеб,2024-04-16
2095,булочки,2024-04-05
1736,цельное молоко,2024-08-28
3718,плавленый сыр,2024-07-11
4950,маргарин,2024-04-21
2481,рис,2024-11-23
1296,напитки,2024-11-05
2824,жевательная резинка,2024-12-06
4852,паста,2024-06-28
1648,булочки,2024-02-27
3307,шоколад,2024-10-05
4259,сумки для покупок,2024-06-23
2587,UHT-молоко,2024-06-01
4303,сливочный сыр,2024-04-07
1325,горчица,2024-05-25
3351,другие овощи,2024-10-13
1623,рулетные изделия,2024-01-18
3119,ликер,2024-02-20
1211,специальный батончик,2024-05-23
4146,булочки,2024-02-09
1753,пахта,2024-02-26
4664,вафли,2024-05-25
3827,творог,2024-11-02
1098,кошачий корм,2024-09-26
4338,мука,2024-08-26
3712,йогурт,2024-12-19
1505,картофельные продукты,2024-10-26
4478,домашние яйца,2024-08-01
4150,десерт,2024-08-22
1118,выпечка,2024-12-24
2537,конфеты,2024-05-06
1996,цветок (семена),2024-05-09
4267,йогурт,2024-09-12
4424,средства гигиены,2024-10-15
1948,замороженные овощи,2024-05-05
3495,масло,2024-02-01
2327,маргарин,2024-03-17
3356,масло,2024-01-12
3926,нарезанный сыр,2024-03-22
4105,сгущенное молоко,2024-12-02
1884,UHT-молоко,2024-08-04
4799,паста,2024-02-09
4915,домашние яйца,2024-09-17
2643,фруктовый/овощной сок,2024-11-30
3927,выпечка,2024-09-02
2410,мягкий сыр,2024-11-17
1855,взбитые/сметана,2024-04-27
1245,сумки для покупок,2024-03-01
3138,соленая закуска,2024-04-18
1178,соль,2024-04-18
1870,нарезанный сыр,2024-09-04
4660,выпечка,2024-07-09
3241,булочки,2024-08-08
4661,булочки,2024-04-17
2407,кофе,2024-03-09
2440,вафли,2024-06-18
4634,сода,2024-05-14
4112,консервированное пиво,2024-02-14
2428,булочки,2024-08-20
3604,цельное молоко,2024-03-13
3671,лук,2024-08-02
2880,маргарин,2024-06-18
3946,салфетки,2024-06-18
4495,пахта,2024-06-19
3355,газеты,2024-12-01
3959,посуда,2024-05-26
1583,черный хлеб,2024-11-22
3998,булочки,2024-03-27
4509,нарезанный сыр,2024-11-28
1008,десерт,2024-10-02
4894,шоколад,2024-12-22
4252,замороженный десерт,2024-04-09
3428,замороженные блюда,2024-03-15
1988,бутилированная вода,2024-09-07
4662,пахта,2024-10-18
3165,булочки,2024-11-26
1920,мука,2024-02-16
4157,цельное молоко,2024-01-04
1945,другие овощи,2024-04-29
4104,сахар,2024-07-26
2865,замороженные блюда,2024-05-13
4788,сода,2024-04-27
1903,кетчуп,2024-01-25
3578,цитрусовые,2024-05-15
2238,йогурт,2024-12-05
3671,сумки для покупок,2024-10-10
3088,йогурт,2024-12-02
1832,мука,2024-04-16
4785,сумки для покупок,2024-09-12
1322,средства гигиены,2024-10-18
4439,подсластитель,2024-03-17
1698,сумки для покупок,2024-06-25
3558,черный хлеб,2024-04-24
3026,бутилированная вода,2024-01-01
1127,UHT-молоко,2024-10-14
4153,черный хлеб,2024-02-05
4258,средства гигиены,2024-04-21
2582,кошачий корм,2024-11-13
1466,сезонные продукты,2024-11-30
4185,булочки,2024-01-16
1889,свечи,2024-02-09
3396,игристое вино,2024-05-13
3412,масло,2024-01-26
3321,белое вино,2024-07-12
3484,бренди,2024-11-20
1937,взбитые/сметана,2024-10-16
2101,консервированное пиво,2024-12-19
4006,другие овощи,2024-12-17
3732,выпечка,2024-07-17
1276,бутылочное пиво,2024-04-27
4916,моющее средство,2024-02-29
2040,конфеты,2024-04-05
2255,масло,2024-04-30
1239,бутилированная вода,2024-07-24
4992,игристое вино,2024-06-19
3225,сода,2024-06-11
2421,прочие хлебобулочные изделия,2024-11-20
3303,цельное молоко,2024-01-25
3455,маргарин,2024-09-12
1484,мягкий сыр,2024-10-06
3591,стоматологические средства,2024-05-10
4613,сумки для покупок,2024-05-16
1676,посуда,2024-10-10
1259,салфетки,2024-11-20
3930,мягкий сыр,2024-07-11
3995,черный хлеб,2024-06-25
1038,торт,2024-12-13
4794,другие овощи,2024-09-05
3960,специальный батончик,2024-09-20
3077,сумки для покупок,2024-01-05
1161,плавленый сыр,2024-03-13
1800,средства гигиены,2024-04-15
1717,маргарин,2024-11-08
1888,пахта,2024-06-05
2138,сумки для покупок,2024-03-03
1866,разрыхлитель,2024-02-13
4745,сумки для покупок,2024-09-28
1269,пахта,2024-09-11
4721,специи,2024-06-14
2885,нарезанный сыр,2024-03-21
1435,булочки,2024-04-23
1887,взбитые/сметана,2024-02-03
4776,конфеты,2024-03-25
4313,бутылочное пиво,2024-05-15
3545,цельное молоко,2024-08-27
2307,сумки для покупок,2024-03-11
1215,нарезанный сыр,2024-01-18
1428,йогурт,2024-01-18
4297,специальный батончик,2024-10-26
1812,маргарин,2024-10-13
2217,домашние яйца,2024-12-01
2378,сода,2024-04-14
2397,взбитые/сметана,2024-06-22
3419,сливочный сыр,2024-08-19
4131,булочки,2024-03-28
2220,йогурт,2024-08-03
3870,замороженная рыба,2024-03-20
1483,булочки,2024-06-13
3449,черный хлеб,2024-11-28
1959,комнатные растения,2024-12-12
4825,бутилированная вода,2024-01-17
3289,взбитые/сметана,2024-05-01
1256,масло,2024-08-28
3369,абразивный очиститель,2024-03-22
2191,йогурт,2024-10-24
4645,йогурт,2024-12-05
3818,кошачий корм,2024-08-07
3857,консервированное пиво,2024-11-03
3651,сливочный сыр,2024-07-30
3689,сода,2024-07-28
2361,сода,2024-10-02
2513,булочка твейбак,2024-12-14
2110,сода,2024-07-28
4895,соленая закуска,2024-07-20
2756,плавленый сыр,2024-07-30
1960,выпечка,2024-01-09
3924,творог,2024-10-28
3020,специальный жир,2024-08-26
4531,выпечка,2024-08-09
4901,паста,2024-02-14
3787,соленая закуска,2024-09-23
3688,мыло,2024-09-23
4717,сумки для покупок,2024-04-09
2210,сладкие спреды,2024-09-24
4152,бутылочное пиво,2024-05-28
4507,смягчитель,2024-06-17
1118,творог,2024-05-12
4953,соленая закуска,2024-05-06
4417,игристое вино,2024-01-21
2358,посуда,2024-12-14
3122,бутилированная вода,2024-02-05
3920,салфетки,2024-05-09
4592,масло,2024-12-07
1326,консервированное пиво,2024-11-08
3729,растворимый кофе,2024-11-28
2627,замороженные овощи,2024-10-30
3393,газеты,2024-11-06
4302,соленая закуска,2024-08-02
1734,замороженные овощи,2024-02-15
3635,замороженный десерт,2024-02-26
3232,замороженные овощи,2024-12-17
2805,выпечка,2024-04-17
2214,пахта,2024-01-19
4725,булочки,2024-12-01
4975,сода,2024-11-01
3393,конфеты,2024-02-23
4456,бутилированная вода,2024-08-07
4744,конфеты,2024-08-28
1264,майонез,2024-07-29
3104,фруктовый/овощной сок,2024-05-17
4966,фруктовый/овощной сок,2024-01-25
4183,сумки для покупок,2024-01-15
3786,разрыхлитель,2024-02-10
3299,твердый сыр,2024-02-28
1656,бутилированная вода,2024-07-06
4753,бутылочное пиво,2024-03-04
2857,сода,2024-04-17
3692,йогурт,2024-10-17
2613,газеты,2024-08-22
3509,масло,2024-07-07
3048,белое вино,2024-10-05
1160,бутылочное пиво,2024-08-20
2629,твердый сыр,2024-04-25
1444,цельное молоко,2024-06-05
2578,йогурт,2024-11-30
4184,белый хлеб,2024-06-27
3201,мыло,2024-11-26
3311,булочки,2024-05-01
4294,бутилированная вода,2024-01-08
2283,маргарин,2024-01-18
3325,другие овощи,2024-11-06
3621,масло,2024-11-01
1968,газеты,2024-10-02
3717,замороженные овощи,2024-03-31
4704,кофе,2024-08-17
3904,творог,2024-05-10
2336,булочки,2024-10-06
3546,продукты быстрого приготовления,2024-11-21
3797,плавленый сыр,2024-08-22
4607,выпечка,2024-12-14
4522,маринованные овощи,2024-05-17
4695,консервированная рыба,2024-10-12
4919,соленая закуска,2024-03-29
3289,напитки,2024-03-14
1200,консервированная рыба,2024-09-25
3789,сумки для покупок,2024-09-05
1289,консервированное пиво,2024-11-07
2415,сода,2024-04-28
1943,картофельные продукты,2024-09-29
